Date,samplingPoint.notation,samplingPoint.prefLabel,samplingPoint.easting,samplingPoint.northing,samplingPoint.region,samplingPoint.area,samplingPoint.subArea,samplingPoint.samplingPointStatus,samplingPoint.samplingPointType,phenomenonTime,samplingPurpose,sampleMaterialType,pH Water,Temp Water,Cond @ 25C
2023-05-22,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-05-22T12:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,15.7,NA
2023-06-05,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-06-05T10:17:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,15.2,NA
2023-06-12,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-06-12T10:21:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.4,NA
2023-06-19,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-06-19T10:44:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.5,NA
2023-07-02,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-02T11:43:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.5,NA
2023-07-10,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-10T10:30:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.3,NA
2023-07-17,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-07-17T10:52:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.8,NA
2023-08-07,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-08-07T10:06:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.3,NA
2023-08-13,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-08-13T12:05:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.7,NA
2023-08-29,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-08-29T10:34:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.3,NA
2023-09-05,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-09-05T12:15:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,21.2,NA
2023-09-11,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2023-09-11T11:26:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,20.5,NA
2024-05-08,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-05-08T10:25:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,12.9,NA
2024-05-21,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-05-21T12:20:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,15.6,NA
2024-05-29,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-05-29T10:27:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.2,NA
2024-06-11,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-06-11T11:48:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.1,NA
2024-06-18,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-06-18T10:21:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.3,NA
2024-06-25,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-06-25T11:55:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.6,NA
2024-07-09,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-07-09T12:13:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.6,NA
2024-07-16,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-07-16T10:10:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.7,NA
2024-07-21,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-07-21T10:14:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.8,NA
2024-08-06,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-08-06T10:18:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.3,NA
2024-08-13,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-08-13T10:32:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.5,NA
2024-08-19,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-08-19T11:59:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.8,NA
2024-09-01,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-09-01T10:17:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.2,NA
2024-09-10,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-09-10T10:41:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.9,NA
2024-09-17,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2024-09-17T13:15:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.7,NA
2025-05-07,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-05-07T10:54:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,13.4,NA
2025-05-28,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-05-28T11:49:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,15.8,NA
2025-06-10,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-06-10T11:51:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.8,NA
2025-06-24,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-06-24T11:00:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,17.4,NA
2025-07-06,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-07-06T11:07:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19,NA
2025-07-22,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-07-22T11:27:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.7,NA
2025-08-05,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-08-05T10:43:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.8,NA
2025-08-18,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-08-18T10:51:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),SEA WATER,NA,19.8,NA
2025-08-20,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-08-20T11:06:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,19.6,NA
2025-09-02,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-09-02T10:36:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,18.1,NA
2025-09-16,SO-Y0004257,TOTLAND BAY (BEACH MONITORING) (17500),432195,86895,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,SALINE WATER - DESIGNATED BATHING BEACHES,2025-09-16T10:39:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),SEA WATER,NA,16.5,NA
2024-01-22,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-01-22T10:23:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.47,7.7,762
2024-02-15,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-02-15T09:59:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.39,10.3,653
2024-03-13,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-03-13T10:47:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.67,10.4,705
2024-04-16,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-16T11:50:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.64,11.5,805
2024-05-14,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-14T15:26:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.73,14.9,785
2024-06-14,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-06-14T10:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,6.95,14.4,1538
2024-07-11,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-07-11T10:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.84,15.6,818
2024-08-28,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-08-28T09:55:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.16,16.6,396
2024-11-26,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-11-26T12:21:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.6,10.2,783
2024-12-06,SO-SSN1438,TRIB OF SHORWELL STREAM LIMERSTONE FARM,444053,82380,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-12-06T13:15:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.41,10.5,776
2024-06-05,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-06-05T11:38:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.3,13.6,628
2024-07-08,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-07-08T10:46:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.14,13.8,621
2024-08-01,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-08-01T11:21:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.39,17.5,683
2024-09-03,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-09-03T10:57:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.24,16.3,659
2024-10-22,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-10-22T11:00:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.98,13.5,451
2024-11-12,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-11-12T11:52:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.37,10.4,682
2024-12-04,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2024-12-04T11:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.11,9.4,557
2025-01-15,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-01-15T11:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,7.97,9.4,585
2025-02-06,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-02-06T11:33:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.07,6.8,578
2025-03-04,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-03-04T10:43:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.12,6.9,605
2025-04-07,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-04-07T11:05:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.34,9.3,655
2025-05-15,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-05-15T10:15:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.1,11.9,675
2025-06-12,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-06-12T10:20:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.31,14.4,664
2025-07-09,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-07-09T09:32:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.11,14.3,661
2025-08-08,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-08-08T09:03:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.35,15.5,674
2025-10-16,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-10-16T13:22:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.12,13.2,722
2025-11-17,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-11-17T10:18:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.18,9.1,600
2025-12-16,SO-Y0017480,"U/S DONKEY SANCTUARY FOOTBRIDGE, WROXALL",454730,81122,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - UNSPECIFIED,2025-12-16T10:07:00Z,MONITORING  (NATIONAL AGENCY POLICY),RIVER / RUNNING SURFACE WATER,8.19,10.9,574
2022-04-27,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2022-04-27T10:54:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.5,10.3,662
2022-10-24,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2022-10-24T11:42:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,NA,13.1,584
2023-04-05,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2023-04-05T11:23:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.3,9.7,603
2023-05-24,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2023-05-24T10:41:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.2,11.4,646
2023-10-17,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2023-10-17T10:43:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.4,12.9,658
2024-04-03,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2024-04-03T12:22:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,6.82,10.1,545
2024-06-28,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2024-06-28T11:59:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.6,NA,NA
2024-10-04,SO-5GWQ0487,"UPPER APPLEFORD FARM, CHALE GREEN, VENTNOR, ISLE OF WIGHT",449627,79153,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,GROUNDWATER - SPRING,2024-10-04T12:21:00Z,ENVIRONMENTAL MONITORING STATUTORY (EU DIRECTIVES),GROUNDWATER,7.4,12.8,639
2024-04-02,SO-Y0004522,"UPPER HAMSTEAD PLANTATION, NINGWOOD STR",440136,89880,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-04-02T11:59:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.46,NA,355
2024-05-22,SO-Y0004522,"UPPER HAMSTEAD PLANTATION, NINGWOOD STR",440136,89880,Southern,SOUTHERN - SOLENT AND SOUTH DOWNS,Multiple Values,OPEN,FRESHWATER - RIVERS,2024-05-22T12:05:00Z,PLANNED INVESTIGATION (LOCAL MONITORING),RIVER / RUNNING SURFACE WATER,7.73,12.7,625
